gender,Age,subcounty,Ward,headhhold,Norelationship,hholdnumber,educationlevel,farmingyears,tenancyarrangement,employmentoutsidefarming,yesemployment,sourceofincome,annualofffarmincome,annualfarmincome,totallandsize,cultivatedownedlandsize,cultivatedrentedlandsize,savingaccount,insurancepolicy,membership,yesgroupname,takenloan,source,purpose,value,maizeproduction,maizelandsizeallocated2014,maizelandsizeallocated2013,maizelandsizeallocated2012,dairyproduction,dairylandsize2015,dairylandsize2014,dairylandsize2013,localpoultyproduction,localpoultylandsize2014,localpoultylandsize2013,localpoultylandsize2012,rabbitproduction,rabbitlandsize2014,rabbitlandsize2013,rabbitlandsize2012,bananaproduction,bananalandsize2014,bananalandsize2013,bananalandsize2012,coffeeproduction,coffeelandsize2014,coffeelandsize2013,coffeelandsize2012,others,extensionagentvisit,soughtextensionservices,landmaizeleased,yesfortotalcost,landpreparation,yesformechanizedcost,puchaseofseedcrop,yestotalseedcost,fertilizerapplication,yesfertilizertype,yestotalcostoffertilizer,chemicalapplication,yesforchemicaltype,yesforchemicalcost,materialusedinmaize,yesmaterialused,yesmaterialcost,labourcost,totallabourcost,totalproductioncost,inputcredit,yesfromwho,payback,understandingindexinsurance,perceptionweatherrisk,purchaseindexinsurance2014,yesotheryear,coverforinsurance,yesforcost,noforreason,informationforpurchase
1,5,2,7,1, ,9,4,40,2,0, ,1, ,5,48,20, ,1,1,1,bituti coop so,1,2,farming,400000,1,20,20,20,1,10,10,10,0, , , ,0, , , ,0, , , ,1,10,10,10, ,1,0,0, ,1,75000,1,30000,1,3,140000,1,4,2, ,2,2,1, ,3,1,3,1,0,1,1,5,2, , ,4
1,3,2,7,1,1,4,4,6,2,1,3,1,4,5,53,53, ,1,1,0, ,1,2,farming,800000,1,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,2.5,2.5,1,.5,.5,.5, ,0,0,0, ,1, ,1,75000,1,1,180500,1,1,4,1,7,6,1, ,6,1,2,2,1,1,1,5,2,176200, ,4
2,4,2,11,1, ,4,4,10,1,1,1,3,3,2,5,5,1,0,0,0, ,1,5,farminng,50000,1,5,5,5,0, , , ,0, , , ,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2,0, , ,1,1,0, , , ,0,0
1,3,2,6,1, ,5,4,4,4,1,2,2,4,1,.5,.25, ,1,0,0, ,1,6,business,10000,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,1000,1,450,1,1,1,0, , ,0, , ,0, ,1,0, , ,0,1,0, , , ,2, 
1,3,2,6,1, ,5,4,4,4,1,2,2,4,1,.5,.25, ,1,0,0, ,1,6,business,10000,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,1000,1,450,1,1,1,0, , ,0, , ,0, ,1,0, , ,0,1,0, , , ,2, 
1,3,2,7,1, ,7,3,5,2,1,3,2,3,1,2,2, ,1,0,0, ,0, , , ,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1, ,1,7000,1,3600,1,1,1,0, , ,0, , ,0, , ,0, , ,1,0,0, , , ,1, 
1,4,2,6,1, ,6,4,17,4,1,1,3,5,2,2,2, ,1,0,0, ,1,5,school f,15000,1,1.5,1.5,1.5,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,5400,1,2700,1,2,1,1,1,1,1,1,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,2,7,1, ,6,3,20,2,1,2,1,3,4,1,1, ,1,0,0, ,0, , , ,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,2,2000,1,1900,1,1,1,1,1,1,0, , ,0, ,1,0, , ,0,1,0, , , ,1, 
1,3,2,6,1, ,5,4,4,4,1,2,2,4,1,.5,.25, ,1,0,0, ,1,6,business,10000,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,1000,1,450,1,1,1,0, , ,0, , ,0, ,1,0, , ,0,1,0, , , ,2, 
1,1,2,11,0,2,12,1,5,2,1,3,1,3,5,30,15, ,1,0,0, ,0, , , ,1,15,15,15,1,2,2,2,0, , , ,0, , , ,1,1,1,1,0, , , , ,0,0,0, ,1,5000,1,27000,1,1,2,1,1,2,1,1,1,1,2,1,0, , ,0,1,0, , , ,2, 
1,5,2,11,1, ,10,1,40,2,0, ,1, ,5,10,5, ,1,0,0, ,0, , , ,1,5,5,5,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,22500,1,9000,1,1,1,0, , ,0, , ,0, ,1,0, , ,1,0,0, , , ,3, 
2,2,5,24,0,1,9,3,11,5,0, ,1, ,4,5,5,7,1,0,0, ,0,7,farming,20000,1,15,7,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,70000,1,67500,1,22500,1,1,100000,0, , ,1,7,1,1, ,2,1,3,1,0,1,0, , , ,3, 
1,2,5,24,1, ,3,3,2,3,0, ,1, ,2,2,2,2,0,0,0, ,1,6,farming,105000,1,2,1,0,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,14000,1,5000,1,3000,1,3,14000,0, , ,1,2,1,1, ,1,0, , ,0,0,0, , , ,2, 
1,1,5,20,0,2,14,4,17,4,0, ,1, ,5,22,20, ,0,0,0, ,1,3,farming,100000,1,20,20,20,1,1,1,1,1,.125,.125,.125,0, , , ,1,.25,.25,.25,0, , , , ,0,0,0, ,1,100000,1,14800,1,1,192000,1,2,1,1,7,8,1,4,4,1,3,1,0,1,1, , , ,2, 
1,4,5,24,1, ,10,4,44,1,1,1,1,4,5,40,70, ,1,0,1,cherangany coo,1,2,farming,250000,1,20,20,20,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,500000,1,27000,1,1,151000,1,2,2,1,7,4,1,3,6,0, , ,0,1,0, , , ,2, 
1,4,5,21,1, ,5,2,26,1,0, ,1, ,3,7,7, ,0,0,1,cherangany sac,1,5,fees,30000,1,6,6,6,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,2, ,1,9000,1,3,42000,0, , ,1,8,2,1, ,2,0, , ,0,0,0, , , ,2, 
1,5,5,21,1, ,7,3,40,2,0, ,1, ,5,8,8, ,1,1,0, ,1,2,farming,240000,1,7,7,7,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,31500,1,10500,1,3,50400,0, , ,1,2,2,1, ,2,1,2,1,1,1,0, , , ,3, 
1,5,5,21,1, ,1,4,6,2,0, ,1, ,5,8,8, ,1,1,0, ,0, , , ,1,8,8,8,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,2, ,1,12000,1,1,73600,0, , ,1,7,3,1, ,2,0, , ,0,1,0, , , ,2, 
2,5,5,25,0,1,11,1,40,2,0, ,1, ,5,15,9,2,1,0,0, ,0, , , ,1,11,10,15,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,27000,2,47250,1,16200,1,2,2,1,4,1,1,7,1,1,1,1,0, , ,1,0,0, , , ,3, 
2,2,5,25,0,1,5,2,4,2,0, ,1, ,4,2,1.5, ,1,0,0, ,1,6,farming,10000,1,1,1,1,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,4500,1,1800,1,2,1,1,4,1,1,7,1,1,1,2,0, , ,1,0,0, , , ,1, 
1,3,5,22,1,0,4,3,3,4,0, ,2,5,3,.5,.5, ,1,0,0, ,1,5,farming,20000,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,1500,1,550,1,0,1,0, , ,0, , ,1,1,2,0, , ,0,0,0, , , ,2, 
1,4,5,23,1,0,6,3,20,1,0, ,1, ,5,25,12,5,1,0,0, ,0, , , ,1,17,12,12,1,.25,.25,.25,0, , , ,0, , , ,1,.5,.5,.5,0, , , , ,0,1,1,50000,1,75000,1,19200,1,1,2,1,0, ,1,7,1,1,2,2,0, , ,1,0,0, , , ,2, 
1,4,5,24,1, ,9,3,40,1,1,3,1,3,3,3.5,3, ,1,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,13500,1,5400,1,2,1,1,1,1,1,1,1,1,1,1,0, , ,0,0,0, , , ,3, 
2,1,5,24,0,2,7,3,7,4,0, ,1, ,5,10,10, ,1,0,0, ,0, , , ,1,8,8,8,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,2,12500,1,14400,1,2,2,1,1,1,1,1,1,1,1,2,0, , ,0,0,0, , , ,2, 
2,2,5,22,0,1,3,4,5,3,1,3,1,4,5,5,5, ,0,0,0, ,1,2,farming,100000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,35000,1,22500,1,7500,1,1,28000,0, ,0,1,7,2,1, ,2,0, , ,0,1,0, , , ,2, 
1,1,5,21,0,1,1,3,1,3,1,3,2,3,1, , ,.5,1,0,0, ,0, , , ,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,1,3500,1,4500,1,900,1,1,1,0, , ,0, , ,0, ,1,0, , ,0,0,0, , , ,2, 
1,2,5,20,1, ,3,4,6,1,1,2,2,5,1,4,2, ,1,1,0, ,0, , , ,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,12000,1,3600,1,1,1,1,1,1,0, , ,0, ,1,0, , ,0,1,0, , , ,3, 
1,2,5,25,1, ,9,1,30,1,0, ,1, ,5,40,20, ,1,0,1,kapsara women,1,5,schoolfe,20000,1,20,20,20,1,10,10,10,0, , , ,0, , , ,1,1,1,1,1,1,1,1, ,0,1,0, ,1,5000,1,22000,1,1,2,1,1,2,1,1, ,1,2,2,0, , ,0,1,0, , , ,2, 
1,4,5,20,1, ,10,2,20,1,0, ,1, ,5,7,5, ,1,0,0, ,0, , , ,1,5,5,5,1,.5,.5,.5,0, , , ,0, , , ,1,.125,.125,.125,0, , , , ,0,0,0, ,1,22500,1,9000,1,1,1,1,1,1,0, , ,1,1,1,0, , ,0,1,0, , , ,2, 
1,2,5,20,0,2,11,2,30,2,0, ,1, ,5,30,13, ,1,0,0, ,0, , , ,1,13,13,13,1,15,15,15,0, , , ,0, , , ,1,1,1,1,0, , , , ,0,0,0, ,1,4000,1,23400,1,2,2,1,1,2,1,7,2,1,2,2,0, , ,0,0,0, , , ,2, 
1,3,5,21,1, ,4,4,15,1,0, ,1, ,4,5,5, ,1,0,0, ,0, , , ,1,3,3,2,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,12500,1,5400,1,1,1,1,1,1,1,1,1,1,1,1,0, , ,0,0,0, , , , , 
1,1,5,25,0,2,6,4,10,1,1,1,1,2,4,5,3, ,1,0,0, ,0, , , ,1,3,3,3,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,13500,1,5400,1,1,1,1,1,1,0, , ,1,1,1,0, , ,0,0,0, , , , , 
1,3,3,13,1, ,6,3,7,2,0, ,1, ,4,15,12, ,1,1,0, ,1,2,farming,50000,1,12,12,12,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,42000,1,18000,1,1,79200,1,2,1,1,7,2,1, ,2,0, , ,0,0,0, , , ,2, 
1,2,3,13,1, ,8,4,6,1,0, ,1, ,5,50,45, ,1,1,0, ,1,2,farming,80000,1,45,45,45,1,4,4,4,0, , , ,0, , , ,1,1,1,1,0, , , , ,1,0,0, ,1,135000,1,81000,1,1,297000,1,4,1,1,7,4,1, ,4,0, , ,0,0,0, , , ,2, 
1,3,3,13,1, ,4,3,5,1,1,1,1,3,4,15,8, ,1,1,0, ,1,2,farming,20000,1,8,8,8,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,36000,1,14400,1,2,52800,1,4,1,1,1,1,1, ,2,1,3, ,0,0,0, , , ,2, 
2,3,3,13,0,1,5,3,4,4,0, ,1, ,5,15,10, ,1,1,0, ,1,3,farming,45000,1,10,10,10,0, , , ,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,1,0, ,1,45000,1,18000,1,1,66000,1,4,1,1,7,1,1, ,2,0, , ,0,0,0, , , ,2, 
1,2,3,13,1, ,3,3,10,1,0, ,1, ,5,50,45, ,1,0,0, ,0, , , ,1,45,45,45,0, , , ,0, , , ,0, , , ,1,2,2,2,0, , , , ,1,1,0, ,1,236250,1,81000,1,1,279000,1,5,1,1,7,3,1, ,4,0, , ,0,0,0, , , ,2, 
2,2,3,13,0,1,6,3,4,1,0, ,1, ,5,30,27, ,1,0,0, ,0, , , ,1,27,27,27,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,141750,1,48600,1,1,167400,1,4,1,1,7,2,1, ,3,0, , ,0,0,0, , , ,2, 
2,2,3,13,1,1,5,4,10,2,1,1,3,5,5,3,2.5, ,1,0,0, ,0, , , ,1,2,2,2,1,.25,.25,.25,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,9000,1,3600,1, ,1,0, ,1,0, , ,1,1,2,0, , ,1,0,0, , , ,3, 
1,4,3,13,0,1,5,1,20,2,0, ,1, ,4,5,5, ,0,0,0, ,0, , , ,1,3,3,3,1,.5,.5,.5,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,14500,1,5400,1,1,1,0, , ,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
1,5,3,14,1, ,13,1,40,1,0, ,1, ,5,50,30, ,1,0,0, ,1,2,building,1200000,1,29,29,29,1,1,1,1,0, , , ,0, , , ,1,1,1,1,0, , , , ,0,1,0, ,1,6000,1,54000,1,1,2,1,2,2,1,7,2,1,2,2,0, , ,1,0,0, , , ,3, 
1,3,4,16,1, ,5,3,12,1,0, ,1, ,5,30,26, ,1,1,0, ,1,2,farming,60000,1,26,26,26,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,117000,1,46800,1,1,117600,1,4,1,1,7,2,1, ,3,1,3,3,0,0,0, , , ,2, 
2,2,4,16,0,1,12,3,10,4,0, ,1, ,5,37,35, ,1,0,0, ,1,2,farming,100000,1,35,35,35,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,157500,1,63000,1,2,231000,1,4,1,1,7,2,1, ,4,1,3,3,0,0,0, , , ,2, 
1,3,4,16,1, ,5,3,6,2,0, ,1, ,5,52,50, ,1,0,0, ,1,2,farming,200000,1,50,50,50,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,262500,1,90000,1,1,310000,1,4,1,1,7,3,1, ,5,1,3,3,0,1,0, , , ,2, 
1,3,4,16,1, ,4,4,8,4,0, ,1, ,5,40,35, ,1,0,0, ,1,2,farming,110000,1,35,35,35,1,2,2,2,0, , , ,0, , , ,1,3,3,3,0, , , , ,1,1,0, ,1,105000,1,63000,1,2,217000,1,4,1,1,8,3,1, ,1,0, , ,0,0,0, , , ,2, 
2,5,4,18,1, ,10,2,30,1,0, ,1, ,5,30,20, ,1,0,0, ,0, , , ,1,20,20,20,1,3,3,3,0, , , ,0, , , ,1,1,1,1,0, , , , ,0,0,0, ,1,90000,1,36000,1,2,3,1,4,2,1,7,2,1,2,3,0, , ,1,0,0, , , ,3, 
1,3,4,18,0,3,5,2,10,2,1,2,1,4,5,15,10, ,1,0,0, ,1,2,schoolfe,150000,1,10,10,10,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,0,1,0, ,1,45000,1,10000,1,1,3,1,3,2,1,7,4,1,3,2,1,1,1,0,0,0, , , ,2, 
2,3,4,9,0, ,5,3,20,2,1,3,1,4,5,20,15, ,1,0,0, ,0, , , ,1,10,10,10,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,45000,1,18000,1,1,2,1,4,2,1,1,1,1,2,2,0, , ,0,1,0, , , ,3, 
1,2,1,1,1, ,5,3,5,3,1,3,2,4,1,2,0,2,1,0,1,kiminini bodaa,1,3,buybodaa,50000,1,2,2,2,0, , , ,1, , , ,0, , , ,0, , , ,0, , , , ,0,0,1, ,1,20000,1,3600,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,0,0, , , ,1, 
1,4,1,1,1, ,11,1,30,1,0, ,1,1,4,15,10, ,0,0,0, ,0, , , ,1,10,10,10,1,2,2,2,1, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,20000,1,1,2,1,2,1,1,3,2,1,2,3,1,2,2,0,0,0, , , ,2, 
1,2,1,1,1, ,6,3,5,2,1,1,3,5,3,3,2, ,1,0,0, ,1,2,buyland,500000,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,3600,1,1,1,0, , ,1,4,1,1,1,1, , , ,1,0,0, , , ,1,2
2,4,1,1,0,1,10,1,20,1,0, ,1, ,5,6,5, ,0,0,0, ,0, , , ,1,5,5,3,1,1,1,1,1, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,9000,1,1,2,1,2,1,1,3,1,1,2,2, , , ,0,0,0, , , ,2, 
2,3,1,1,0,1,7,3,10,1,0, ,1, ,4,4,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,1, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,15000,1,5400,1,1,1,1,2,1,0, , ,1,2,1, , , ,1,0,0, , , ,2, 
1,3,1,1,1, ,6,2,15,2,0, ,1, ,3,2,1, ,0,0,0, , , , , ,1,1,1,1,0, , , ,1, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,10000,1,1800,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,0, , , ,1,4
1,3,1,1,1, ,5,4,5,1,1,2,2,3,2,1,1, ,0,0,0, ,0, , , ,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,10000,1,1800,1,1,1,0, , ,1,4,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,4,1,1,1, ,7,3,20,1,0, ,1, ,5,15,8, ,1,1,0, ,1,2,schoolfe,50000,1,8,8,8,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,120000,1,14400,1,1,2,1,2,1,1,3,2,1,2,2,1,2,2,1,1,1,6,1,28192, ,4
1,4,1,1,1, ,9,3,25,1,0, ,1, ,5,10,8, ,1,1, , ,1,3,farminpu,50000,1,8,8,8,0, , , ,1,.5,.5, ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,120000,1,14400,1,1,2,1,4,1,1,3,2,1,2,2,1,6,1,1,1,1,2,1,28192, ,4
2,3,1,1,0,1,6,4,10,1,1,1,3,5,4,30,20, ,1,1, , ,0, , , ,1,20,20,20,1,7,7,7,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,300000,1,40000,1,1,3,1,2,2,1,2,4,1,4,4,1,6,1,1,1,0,4,1,70480, ,4
1,3,1,1,1, ,7,3,10,2,1,2,1,2,4,3,3, ,1,1, , ,1,3,schoolfe,20000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0, , ,1,30000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,1, ,1,10572, ,1
1,2,1,1,1, ,5,3,5,2,0, ,1, ,4,3,3, ,1,1, , ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,30000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,1,4,1,10572, ,4
1,2,1,1,1, ,7,3,7,1,0, ,1, ,5,8,6, ,1,1,1,kimininiFG,1,2,farminpu,50000,1,6,6,6,1,1,1,1,0, , , ,0, , , ,0, , , ,0, , , , ,0,0, , ,1,60000,1,10800,1,1,2,1,2,1,1,3,2,1,1,2,0, , ,1,1,1,3,1,21144, ,2
2,3,1,1,0,1,8,3,15,1,0, ,1, ,5,15,10, ,1,1,1,kimininiFG,1,2,schoolfe,60000,1,10,10,10,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,150000,1,18000,1,1,2,1,4,1,1,3,2,1,2,2,1,7,3,1,1,1,5,2,35240, , 
1,3,2,7,1, ,7,4,15,1,1,1,1,4,5,20,15, ,1,1,0, ,1,2,farming,50000,1,15,15,15,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,200000,1,27000,1,1,3,1,4,2,1,3,3,1,3,3,1,2,2,1,1,1,4,1,52860, ,4
1,4,2,7,1, ,11,3,20,1,0, ,1, ,5,12,10, ,1,1,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,150000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,1,0,0,4,1,35240, ,4
2,3,2,7,0,1,8,3,10,1,0, ,1, ,5,15,10, ,1,1,0, ,0, , , ,1,10,10,10,1,2,2,2,1,.5,.5,.5,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,150000,1,18000,1,1,2,1,4,1,1,3,2,1,2,3,0, , ,1,1,1,5,1,35240, ,3
2,1,2,7,0,2,9,3,6,1,0, ,1, ,4,5,3,7,0,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,1,70000,1,150000,1,18000,1,1,2,1,4,1,0, , ,1,2,3,0, , ,1,0,0,4,1,35240, ,3
2,3,2,7,0,1,8,3,15,1,0, ,1, ,5,25,20, ,1,1,0, ,0, , , ,1,20,20,20,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,250000,1,36000,1,1,3,1,4,2,1,3,3,1,2,3,1,2,3,1,1,1,4,1,70480, ,4
1,2,2,7,1, ,5,3,5,2,1,1,3,5,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,5,1,17620, ,4
1,2,2,7,0,2,9,4,15,1,1,1,1,5,5,15,10,10,1,1,1,sabotiFG,0, , , ,1,20,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,1,70000,1,100000,1,36000,1,1,3,1,4,2,1,3,2,1,2,3,1,2,2,1,1,0,4,2,70620,1,4
1,4,2,7,1, ,10,3,20,1,0, ,1, ,5,30,10, ,1,1,0, ,0, , , ,1,10,10,10,1,15,15,15,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,100000,1,18000,1,1,2,1,2,1,1,3,1,1,2,2,0, , ,1,0,1,2,1,35240, ,1
1,3,2,7,1, ,7,3,15,1,0, ,1, ,5,15,10, ,1,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,80000,1,18000,1,1,2,1,2,1,1,3,2,1,2,2,0, , ,0,0,0, , , ,1, 
1,3,2,7,1, ,8,2,30,1,0, ,1, ,5,7,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,0, , ,0,0,0, , , ,2, 
1,3,2,7,1, ,8,3,15,2,0, ,1, ,5,12,10,10,1,0,0, ,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,100000,1,18000,1,1,2,1,4,1,0, , ,1,2,2,0, , ,1,0,0, , , ,1, 
2,4,2,7,1, ,7,1,35,1,0, ,1, ,4,6,5, ,0,0,0, ,0, , , ,1,5,5,5,0, , , ,1,.5,.5,.5,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,0, , ,0, , ,1,1,1,0, , ,0,0,0, , , ,2, 
2,2,2,7,0,1,5,3,5,2,0, ,1, ,4,3,3, ,0,0,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,24000,1,5400,1,1,1,1,1,1,0, , ,1,1,1,0, , ,1,0,0, , , ,1, 
1,3,2,7,1, ,6,3,10,1,1,3,1,3,5,6,5, ,1,0,0, ,1,2,farming,50000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,0,0, , , ,1, 
2,2,2,8,0,1,7,3,8,2,0, ,1, ,4,5,5, ,1,1,0, ,0, , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,1,3,1,1,1,1,0, , ,1,1,1,2,1,17620, ,4
1,3,2,8,1, ,9,3,15,1,0, ,1, ,4,5,5, ,1,1,1,saboticoop,1,4,schoolfe,30000,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,50000,1,9000,1,1,2,0, , ,1,4,1,1,1,1,1,5,2,1,1,1,2,1,17620, ,2
1,3,2,8,1, ,5,3,10,1,0, ,1, ,4,3,3, ,1,1,0, ,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,40000,1,9000,1,1,2,1,2,1,0, , ,1,1,1,0, , ,1,1,1, ,1,17620, ,4
1,4,2,8,1, ,11,1,35,1,0, ,1, ,5,12,10, ,0,1,1,saboticoop,0, , , ,1,10,10,10,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,100000,1,18000,1,1,2,1,2,1,0, , ,1,2,2,0, , ,1,0,1,4,1,35240, ,2
1,1,2,8,0,2,8,3,4,2,0, ,1, ,3,7,5, ,0,1,0, , , , , ,1,5,5,5,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,50000,1,9000,1,1,2,1,1,1,1,4,1,1,1,1,0, , ,1,1,1,5,1,17620, ,4
2,4,2,8,1, ,6,4,20,1,1,1,3,5,4,5,3, ,1,1,0, ,1,2,schoolfe,50000,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,25000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,1,4,1,10572, ,4
2,3,2,8,0,1,5,3,5,2,0, ,1, ,4,3,3, ,1,1,1,sabotiwomG,0, , , ,1,3,3,3,0, , , ,0, , , ,0, , , ,0, , , ,0, , , , ,0,0,0, ,1,20000,1,5400,1,1,1,0, , ,1,4,1,1,1,1,0, , ,1,1,1,2,1,10572, ,1
1,3,2,8,1, ,7,3,15,1,0, ,1, ,5,25,20, ,1,1,0, ,1,2,farming,100000,1,20,20,20,1,2,2,2,0, , , ,0, , , ,0, , , ,0, , , , ,1,1,0, ,1,200000,1,36000,1,1,3,1,4,2,1,3,3,1,3,3,1,2,2,1,1,1,3,1,70480, ,4
1,5,2,8,1, ,6,1,45,1,0, ,1, ,5,70,50, ,1,1,0, ,0, , , ,1,40,40,40,1,25,25,25,0, , , ,0, , , ,0, , , ,0, , , , ,1,0,0, ,1,250000,1,72000,1,1,6,1,2,3,1,3,5,1,4,4,1,2,2,1,0,1,4,2,140960, ,1
